topology,meter_distribution,compromised_fraction,trial_id,true_load,perceived_load_baseline,J_baseline,perceived_load_attack,J_attack,delta_J,perceived_load_drop_percent,success_flag
ACTIVSg500_real,uniform,0.8,79,7750.66,7750.66,0.0,6200.528,2459199.5260200365,2459199.5260200365,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,80,7750.66,7750.66,0.0,6200.528,2471361.471110668,2471361.471110668,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,81,7750.66,7750.66,0.0,6200.528,2461377.7344811037,2461377.7344811037,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,82,7750.66,7750.66,0.0,6200.528,2453779.534615902,2453779.534615902,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,83,7750.66,7750.66,0.0,6200.528,2464639.2022937844,2464639.2022937844,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,84,7750.66,7750.66,0.0,6200.528,2460014.3851446044,2460014.3851446044,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,85,7750.66,7750.66,0.0,6200.528,2451700.959895991,2451700.959895991,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,86,7750.66,7750.66,0.0,6200.528,2470799.9356232085,2470799.9356232085,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,87,7750.66,7750.66,0.0,6200.528,2463342.433182071,2463342.433182071,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,88,7750.66,7750.66,0.0,6200.528,2469168.104306405,2469168.104306405,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,89,7750.66,7750.66,0.0,6200.528,2467577.1062004506,2467577.1062004506,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,90,7750.66,7750.66,0.0,6200.528,2463391.84826049,2463391.84826049,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,91,7750.66,7750.66,0.0,6200.528000000001,2456399.607755289,2456399.607755289,19.999999999999982,0
ACTIVSg500_real,uniform,0.8,92,7750.66,7750.66,0.0,6200.528,2466503.701190292,2466503.701190292,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,93,7750.66,7750.66,0.0,6200.528,2462864.616396584,2462864.616396584,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,94,7750.66,7750.66,0.0,6200.528,2462399.1807865473,2462399.1807865473,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,95,7750.66,7750.66,0.0,6200.528,2467621.132624772,2467621.132624772,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,96,7750.66,7750.66,0.0,6200.528000000001,2465846.533483291,2465846.533483291,19.999999999999982,0
ACTIVSg500_real,uniform,0.8,97,7750.66,7750.66,0.0,6200.528,2458762.433128326,2458762.433128326,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,98,7750.66,7750.66,0.0,6200.528,2471494.086300254,2471494.086300254,19.999999999999993,0
ACTIVSg500_real,uniform,0.8,99,7750.66,7750.66,0.0,6200.528,2457426.5186658856,2457426.5186658856,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,0,7750.66,7750.66,0.0,6200.527999999999,2540848.349472848,2540848.349472848,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.2,1,7750.66,7750.66,0.0,6361.91,2097608.640797246,2097608.640797246,17.917828933277942,0
ACTIVSg500_real,generator_heavy,0.2,2,7750.66,7750.66,0.0,6200.528,2549215.2043596692,2549215.2043596692,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,3,7750.66,7750.66,0.0,6200.528,2508984.7542746747,2508984.7542746747,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,4,7750.66,7750.66,0.0,6470.21,1767978.6201193028,1767978.6201193028,16.520528574340766,0
ACTIVSg500_real,generator_heavy,0.2,5,7750.66,7750.66,0.0,6200.527999999999,2540806.121035023,2540806.121035023,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.2,6,7750.66,7750.66,0.0,6631.3099999999995,1362164.5158372454,1362164.5158372454,14.441995907445305,0
ACTIVSg500_real,generator_heavy,0.2,7,7750.66,7750.66,0.0,6200.528,2565415.0478591835,2565415.0478591835,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,8,7750.66,7750.66,0.0,6240.66,2436642.1834746804,2436642.1834746804,19.482211837443522,0
ACTIVSg500_real,generator_heavy,0.2,9,7750.66,7750.66,0.0,6260.360000000001,2394061.1395775666,2394061.1395775666,19.22803993466362,0
ACTIVSg500_real,generator_heavy,0.2,10,7750.66,7750.66,0.0,6379.03,2004863.7665547358,2004863.7665547358,17.696944518273284,0
ACTIVSg500_real,generator_heavy,0.2,11,7750.66,7750.66,0.0,6200.528,2524382.918911951,2524382.918911951,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,12,7750.66,7750.66,0.0,6240.820000000001,2378027.205728145,2378027.205728145,19.480147497116363,0
ACTIVSg500_real,generator_heavy,0.2,13,7750.66,7750.66,0.0,6388.19,1967610.4434659923,1967610.4434659923,17.578761034544158,0
ACTIVSg500_real,generator_heavy,0.2,14,7750.66,7750.66,0.0,6200.528000000001,2507378.975567901,2507378.975567901,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.2,15,7750.66,7750.66,0.0,6268.47,2364662.699696422,2364662.699696422,19.123403684331397,0
ACTIVSg500_real,generator_heavy,0.2,16,7750.66,7750.66,0.0,6615.21,1374421.6676160716,1374421.6676160716,14.649720152864399,0
ACTIVSg500_real,generator_heavy,0.2,17,7750.66,7750.66,0.0,6200.528,2594764.561963608,2594764.561963608,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,18,7750.66,7750.66,0.0,6452.35,1806814.6142856684,1806814.6142856684,16.75096056335847,0
ACTIVSg500_real,generator_heavy,0.2,19,7750.66,7750.66,0.0,6200.528,2544825.286325682,2544825.286325682,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,20,7750.66,7750.66,0.0,6403.9,1910852.6495521967,1910852.6495521967,17.376068618672477,0
ACTIVSg500_real,generator_heavy,0.2,21,7750.66,7750.66,0.0,6686.669999999999,1259787.888333783,1259787.888333783,13.72773415425268,0
ACTIVSg500_real,generator_heavy,0.2,22,7750.66,7750.66,0.0,6411.24,1915066.9010561125,1915066.9010561125,17.281367006164636,0
ACTIVSg500_real,generator_heavy,0.2,23,7750.66,7750.66,0.0,6200.528000000001,2539415.9526009574,2539415.9526009574,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.2,24,7750.66,7750.66,0.0,6200.528,2544344.8441989063,2544344.8441989063,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,25,7750.66,7750.66,0.0,6295.6900000000005,2266063.2151419157,2266063.2151419157,18.77220778617562,0
ACTIVSg500_real,generator_heavy,0.2,26,7750.66,7750.66,0.0,6416.48,1882067.3946528253,1882067.3946528253,17.213759860450597,0
ACTIVSg500_real,generator_heavy,0.2,27,7750.66,7750.66,0.0,6200.528,2544791.0044051446,2544791.0044051446,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,28,7750.66,7750.66,0.0,6460.200000000001,1736333.8329217383,1736333.8329217383,16.649678866057847,0
ACTIVSg500_real,generator_heavy,0.2,29,7750.66,7750.66,0.0,6200.528,2516563.5035392535,2516563.5035392535,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,30,7750.66,7750.66,0.0,6358.089999999999,2090768.809833908,2090768.809833908,17.96711505858857,0
ACTIVSg500_real,generator_heavy,0.2,31,7750.66,7750.66,0.0,6230.4400000000005,2454993.3781425306,2454993.3781425306,19.614071575839986,0
ACTIVSg500_real,generator_heavy,0.2,32,7750.66,7750.66,0.0,6210.789999999999,2500781.8573039663,2500781.8573039663,19.867598372267665,0
ACTIVSg500_real,generator_heavy,0.2,33,7750.66,7750.66,0.0,6200.528,2533213.0550307534,2533213.0550307534,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,34,7750.66,7750.66,0.0,6208.08,2566739.588169708,2566739.588169708,19.902563136558694,0
ACTIVSg500_real,generator_heavy,0.2,35,7750.66,7750.66,0.0,6372.459999999999,2031648.5311852125,2031648.5311852125,17.781711492956738,0
ACTIVSg500_real,generator_heavy,0.2,36,7750.66,7750.66,0.0,6200.528,2545839.6574080084,2545839.6574080084,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,37,7750.66,7750.66,0.0,6200.528,2551474.5368567393,2551474.5368567393,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,38,7750.66,7750.66,0.0,6245.03,2381672.4608426588,2381672.4608426588,19.425829542258338,0
ACTIVSg500_real,generator_heavy,0.2,39,7750.66,7750.66,0.0,6487.4,1676034.4838339172,1676034.4838339172,16.298741010442985,0
ACTIVSg500_real,generator_heavy,0.2,40,7750.66,7750.66,0.0,6200.528,2564083.1694526896,2564083.1694526896,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,41,7750.66,7750.66,0.0,6301.68,2251308.9327047616,2251308.9327047616,18.69492404517808,0
ACTIVSg500_real,generator_heavy,0.2,42,7750.66,7750.66,0.0,6236.089999999999,2433622.785229648,2433622.785229648,19.541174558037646,0
ACTIVSg500_real,generator_heavy,0.2,43,7750.66,7750.66,0.0,6200.528,2539146.6770577407,2539146.6770577407,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,44,7750.66,7750.66,0.0,6673.03,1262576.7994141968,1262576.7994141968,13.903719167141897,0
ACTIVSg500_real,generator_heavy,0.2,45,7750.66,7750.66,0.0,6200.527999999999,2519657.4901080844,2519657.4901080844,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.2,46,7750.66,7750.66,0.0,6200.528,2544539.1370198256,2544539.1370198256,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,47,7750.66,7750.66,0.0,6478.75,1742006.4827313973,1742006.4827313973,16.410344409379327,0
ACTIVSg500_real,generator_heavy,0.2,48,7750.66,7750.66,0.0,6200.528,2512319.1449023685,2512319.1449023685,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,49,7750.66,7750.66,0.0,6200.528,2511993.4199183807,2511993.4199183807,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,50,7750.66,7750.66,0.0,6487.75,1730155.5452179243,1730155.5452179243,16.294225265977346,0
ACTIVSg500_real,generator_heavy,0.2,51,7750.66,7750.66,0.0,6200.528,2563855.8931582966,2563855.8931582966,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,52,7750.66,7750.66,0.0,6269.32,2315289.183555518,2315289.183555518,19.112436876343434,0
ACTIVSg500_real,generator_heavy,0.2,53,7750.66,7750.66,0.0,6200.527999999999,2555944.0341565404,2555944.0341565404,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.2,54,7750.66,7750.66,0.0,6341.4,2111078.5613401365,2111078.5613401365,18.182451558964015,0
ACTIVSg500_real,generator_heavy,0.2,55,7750.66,7750.66,0.0,7065.719999999999,507087.7403598487,507087.7403598487,8.837182897972568,0
ACTIVSg500_real,generator_heavy,0.2,56,7750.66,7750.66,0.0,6434.02,1860741.2696681959,1860741.2696681959,16.98745655208717,0
ACTIVSg500_real,generator_heavy,0.2,57,7750.66,7750.66,0.0,6200.528,2535388.5477392636,2535388.5477392636,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,58,7750.66,7750.66,0.0,6200.528,2532552.232199425,2532552.232199425,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,59,7750.66,7750.66,0.0,6201.49,2574329.5391925094,2574329.5391925094,19.987588153783033,0
ACTIVSg500_real,generator_heavy,0.2,60,7750.66,7750.66,0.0,6320.219999999999,2199107.9270849666,2199107.9270849666,18.455718609770013,0
ACTIVSg500_real,generator_heavy,0.2,61,7750.66,7750.66,0.0,6200.528000000001,2531984.1080879215,2531984.1080879215,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.2,62,7750.66,7750.66,0.0,6616.289999999999,1386091.053287568,1386091.053287568,14.635785855656176,0
ACTIVSg500_real,generator_heavy,0.2,63,7750.66,7750.66,0.0,6281.67,2275760.8575704014,2275760.8575704014,18.953095607341822,0
ACTIVSg500_real,generator_heavy,0.2,64,7750.66,7750.66,0.0,6200.528,2560634.866521455,2560634.866521455,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,65,7750.66,7750.66,0.0,6200.528,2513916.3831398143,2513916.3831398143,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,66,7750.66,7750.66,0.0,6200.528,2535341.841751952,2535341.841751952,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,67,7750.66,7750.66,0.0,6200.528,2542166.3215138256,2542166.3215138256,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,68,7750.66,7750.66,0.0,7052.65,528688.7015149432,528688.7015149432,9.00581369844633,0
ACTIVSg500_real,generator_heavy,0.2,69,7750.66,7750.66,0.0,6200.528,2464483.346759402,2464483.346759402,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,70,7750.66,7750.66,0.0,6200.528,2497603.532871692,2497603.532871692,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,71,7750.66,7750.66,0.0,6298.26,2237091.21757847,2237091.21757847,18.739049319670837,0
ACTIVSg500_real,generator_heavy,0.2,72,7750.66,7750.66,0.0,6200.527999999999,2561459.342702216,2561459.342702216,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.2,73,7750.66,7750.66,0.0,6200.528,2537449.604315046,2537449.604315046,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,74,7750.66,7750.66,0.0,6200.528,2515982.9244810683,2515982.9244810683,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,75,7750.66,7750.66,0.0,6328.099999999999,2158376.284134125,2158376.284134125,18.354049848658054,0
ACTIVSg500_real,generator_heavy,0.2,76,7750.66,7750.66,0.0,6200.528,2562275.4728610134,2562275.4728610134,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,77,7750.66,7750.66,0.0,6200.527999999999,2546570.141168569,2546570.141168569,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.2,78,7750.66,7750.66,0.0,6200.528,2562089.323632256,2562089.323632256,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,79,7750.66,7750.66,0.0,6214.23,2520467.2834589635,2520467.2834589635,19.82321505523401,0
ACTIVSg500_real,generator_heavy,0.2,80,7750.66,7750.66,0.0,6200.528,2547386.353947563,2547386.353947563,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,81,7750.66,7750.66,0.0,6200.528,2509502.516464683,2509502.516464683,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,82,7750.66,7750.66,0.0,6200.528000000001,2519323.6557766763,2519323.6557766763,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.2,83,7750.66,7750.66,0.0,6456.669999999999,1786087.7180053913,1786087.7180053913,16.695223374525533,0
ACTIVSg500_real,generator_heavy,0.2,84,7750.66,7750.66,0.0,6209.389999999999,2509028.259606373,2509028.259606373,19.88566135013019,0
ACTIVSg500_real,generator_heavy,0.2,85,7750.66,7750.66,0.0,6703.389999999999,1180143.760273621,1180143.760273621,13.512010590065884,0
ACTIVSg500_real,generator_heavy,0.2,86,7750.66,7750.66,0.0,6200.528000000001,2549855.2886304543,2549855.2886304543,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.2,87,7750.66,7750.66,0.0,6200.528,2569113.0868366035,2569113.0868366035,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,88,7750.66,7750.66,0.0,6255.26,2368395.668619866,2368395.668619866,19.293840782591413,0
ACTIVSg500_real,generator_heavy,0.2,89,7750.66,7750.66,0.0,6470.209999999999,1777243.5620201405,1777243.5620201405,16.520528574340776,0
ACTIVSg500_real,generator_heavy,0.2,90,7750.66,7750.66,0.0,6342.11,2136616.958730632,2136616.958730632,18.1732910487623,0
ACTIVSg500_real,generator_heavy,0.2,91,7750.66,7750.66,0.0,6372.51,2024063.0593170552,2024063.0593170552,17.781066386604493,0
ACTIVSg500_real,generator_heavy,0.2,92,7750.66,7750.66,0.0,6335.33,2161547.819188666,2161547.819188666,18.260767470125124,0
ACTIVSg500_real,generator_heavy,0.2,93,7750.66,7750.66,0.0,6376.32,2028142.5728656393,2028142.5728656393,17.731909282564324,0
ACTIVSg500_real,generator_heavy,0.2,94,7750.66,7750.66,0.0,6504.92,1719917.7122213219,1719917.7122213219,16.072695744620454,0
ACTIVSg500_real,generator_heavy,0.2,95,7750.66,7750.66,0.0,6200.528,2502975.5903718844,2502975.5903718844,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,96,7750.66,7750.66,0.0,6200.528,2554070.127061383,2554070.127061383,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,97,7750.66,7750.66,0.0,6250.71,2374780.312579232,2374780.312579232,19.352545460644638,0
ACTIVSg500_real,generator_heavy,0.2,98,7750.66,7750.66,0.0,6200.528,2514549.874848156,2514549.874848156,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.2,99,7750.66,7750.66,0.0,6218.77,2503624.3083701534,2503624.3083701534,19.764639398451223,0
ACTIVSg500_real,generator_heavy,0.4,0,7750.66,7750.66,0.0,6200.528000000001,2452379.7529075495,2452379.7529075495,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.4,1,7750.66,7750.66,0.0,6200.528,2509835.1014883923,2509835.1014883923,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,2,7750.66,7750.66,0.0,6200.528000000002,2498798.160920838,2498798.160920838,19.99999999999997,0
ACTIVSg500_real,generator_heavy,0.4,3,7750.66,7750.66,0.0,6200.528,2492780.505481735,2492780.505481735,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,4,7750.66,7750.66,0.0,6200.528,2487314.276642227,2487314.276642227,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,5,7750.66,7750.66,0.0,6200.528,2475310.625311468,2475310.625311468,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,6,7750.66,7750.66,0.0,6200.528,2473406.3934168257,2473406.3934168257,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,7,7750.66,7750.66,0.0,6200.528,2490468.546583123,2490468.546583123,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,8,7750.66,7750.66,0.0,6200.528,2515640.0851029395,2515640.0851029395,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,9,7750.66,7750.66,0.0,6200.528000000001,2513295.8440871495,2513295.8440871495,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.4,10,7750.66,7750.66,0.0,6200.527999999999,2503994.9268655544,2503994.9268655544,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.4,11,7750.66,7750.66,0.0,6200.528000000001,2490874.921681345,2490874.921681345,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.4,12,7750.66,7750.66,0.0,6200.528,2474681.4795568185,2474681.4795568185,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,13,7750.66,7750.66,0.0,6200.528,2522532.1280047954,2522532.1280047954,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,14,7750.66,7750.66,0.0,6200.528,2520037.8685159106,2520037.8685159106,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,15,7750.66,7750.66,0.0,6200.528,2486909.791598145,2486909.791598145,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,16,7750.66,7750.66,0.0,6200.528,2492696.4969880353,2492696.4969880353,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,17,7750.66,7750.66,0.0,6200.528,2473934.876959124,2473934.876959124,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,18,7750.66,7750.66,0.0,6200.528,2526025.5853039855,2526025.5853039855,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,19,7750.66,7750.66,0.0,6200.528,2455771.005916148,2455771.005916148,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,20,7750.66,7750.66,0.0,6200.528,2485161.8129734187,2485161.8129734187,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,21,7750.66,7750.66,0.0,6200.528,2499831.387378951,2499831.387378951,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,22,7750.66,7750.66,0.0,6200.528000000001,2492278.595436209,2492278.595436209,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.4,23,7750.66,7750.66,0.0,6200.528,2476431.6621202747,2476431.6621202747,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,24,7750.66,7750.66,0.0,6200.528,2486741.996144031,2486741.996144031,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,25,7750.66,7750.66,0.0,6200.528,2483344.120647342,2483344.120647342,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,26,7750.66,7750.66,0.0,6200.528,2481277.7525818856,2481277.7525818856,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,27,7750.66,7750.66,0.0,6200.528,2505626.5070729093,2505626.5070729093,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,28,7750.66,7750.66,0.0,6200.528,2486620.5827081273,2486620.5827081273,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,29,7750.66,7750.66,0.0,6200.528,2479608.8937757905,2479608.8937757905,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,30,7750.66,7750.66,0.0,6200.528,2485700.161338005,2485700.161338005,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,31,7750.66,7750.66,0.0,6200.527999999999,2490391.1420480916,2490391.1420480916,20.000000000000007,1
ACTIVSg500_real,generator_heavy,0.4,32,7750.66,7750.66,0.0,6200.528000000001,2507562.9307774003,2507562.9307774003,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.4,33,7750.66,7750.66,0.0,6200.528,2463178.016349496,2463178.016349496,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,34,7750.66,7750.66,0.0,6200.528,2477212.8884922694,2477212.8884922694,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,35,7750.66,7750.66,0.0,6200.528000000001,2483692.479445266,2483692.479445266,19.999999999999982,0
ACTIVSg500_real,generator_heavy,0.4,36,7750.66,7750.66,0.0,6200.528,2504467.383044631,2504467.383044631,19.999999999999993,0
ACTIVSg500_real,generator_heavy,0.4,37,7750.66,7750.66,0.0,6200.528,2508369.530552579,2508369.530552579,19.999999999999993,0
